X,Y
0,0
0,0
0,0
0,0
1,0
1,1
1,1
1,1
2,1
3,2
3,2
3,2
4,2
4,3
5,4
5,4
5,4
6,4
7,5
7,5
7,5
8,5
8,5
8,6
9,6
9,6
10,6
11,6
11,7
11,7
12,7
12,8
13,8
13,8
13,8
14,8
15,9
15,9
16,9
16,9
17,10
17,10
18,10
18,10
19,10
19,11
20,11
20,11
20,12
21,12
21,12
21,12
22,12
23,13
23,13
24,13
24,13
24,13
25,13
25,14
25,14
25,14
26,14
27,14
27,15
28,15
28,16
28,16
29,16
29,16
29,16
30,16
30,17
30,17
31,17
31,17
32,17
32,18
33,18
33,18
34,18
34,19
34,19
35,19
36,19
36,20
37,20
37,20
37,21
38,21
38,21
38,21
39,21
39,22
40,22
40,22
40,22
41,22
41,22
41,23
42,23
42,23
42,23
43,23
44,23
44,24
44,24
44,25
45,25
45,25
45,25
46,25
46,26
46,26
47,26
47,26
48,26
48,26
48,27
49,27
49,27
49,27
50,27
50,28
51,28
51,29
52,29
52,29
52,29
53,29
53,29
53,30
54,30
54,30
55,30
55,31
56,31
56,31
56,31
57,31
57,32
57,32
58,32
58,33
58,33
59,33
59,33
59,33
59,34
60,34
61,34
61,34
61,34
61,35
62,35
62,35
62,35
63,35
63,35
63,36
64,36
64,37
65,37
65,37
65,37
66,37
66,38
66,38
67,38
67,38
67,38
67,39
68,39
69,39
69,39
69,39
69,40
70,40
70,40
70,41
71,41
71,41
72,42
73,42
73,42
73,42
74,42
74,43
74,43
74,43
75,43
75,43
75,44
76,44
77,45
77,45
77,45
78,45
78,46
79,46
79,46
80,46
80,47
81,47
81,47
82,47
82,47
82,48
83,48
83,49
83,49
84,49
84,49
85,49
85,50
86,50
86,50
86,50
87,51
87,51
88,51
88,51
89,51
89,52
89,52
90,52
90,52
90,52
91,53
91,53
92,53
92,54
92,54
93,54
94,54
94,55
94,55
95,55
95,55
96,55
96,56
96,56
96,56
97,56
98,56
98,57
98,57
99,57
99,58
99,58
100,58
100,58
100,58
101,59
102,59
102,59
102,59
102,60
103,60
103,60
103,60
104,60
104,61
104,61
104,62
105,62
106,62
106,63
107,63
107,63
107,63
107,64
108,64
108,64
108,64
109,64
109,65
110,65
110,66
110,66
111,66
111,66
111,66
111,67
112,67
112,67
112,67
113,67
113,68
114,68
114,68
114,68
115,68
115,68
115,69
116,69
116,70
116,70
117,70
118,70
118,71
119,71
119,71
119,71
120,71
120,72
120,72
121,72
121,72
122,72
122,72
122,73
123,73
123,74
124,74
124,74
124,74
125,74
125,75
125,75
126,75
126,75
127,75
127,76
128,76
128,76
129,76
129,77
129,77
130,77
131,78
131,78
131,78
132,78
132,79
133,79
133,79
133,79
134,79
134,80
135,80
135,80
135,80
136,80
136,81
136,81
137,81
137,82
137,82
138,82
138,82
139,83
139,83
139,83
140,83
140,84
140,84
141,84
141,84
141,84
142,85
143,85
143,85
143,85
144,85
144,86
144,86
144,87
145,87
145,87
145,87
146,87
146,88
147,88
147,88
147,88
148,88
148,89
148,89
149,89
149,89
149,90
150,90
150,91
151,91
151,91
151,91
151,92
152,92
152,92
152,93
153,93
153,93
153,93
154,93
154,94
154,94
154,95
155,95
155,95
156,95
156,95
156,96
156,96
157,96
157,96
157,97
157,97
158,97
158,97
158,98
159,98
159,99
160,99
160,99
160,99
161,99
161,100
161,100
162,101
162,101
162,101
163,101
164,102
164,103
164,103
164,103
165,103
165,104
165,104
165,104
166,104
166,105
166,105
166,105
167,105
167,106
168,106
168,107
168,107
169,107
169,107
169,108
170,108
170,108
170,108
170,109
171,109
171,109
172,109
172,110
172,110
172,111
173,111
173,111
173,111
173,112
174,112
174,112
174,112
175,112
175,113
176,113
176,113
176,113
176,114
177,114
177,115
178,115
178,115
178,116
179,116
179,116
180,116
180,117
180,117
181,117
181,117
181,117
181,118
182,118
182,118
182,118
182,119
183,119
183,120
184,120
184,120
184,120
185,120
185,121
185,121
186,121
186,122
186,122
186,122
187,122
187,122
187,123
188,123
188,124
189,124
189,124
189,124
189,125
190,125
190,125
190,125
190,126
191,126
191,126
191,126
191,127
192,127
193,128
193,128
194,128
194,129
194,129
194,129
195,129
195,130
195,130
196,130
197,131
197,132
198,132
198,132
198,132
199,132
199,133
199,133
199,133
200,133
200,134
201,134
201,134
202,134
202,135
202,135
202,136
203,136
203,136
203,136
204,136
204,137
205,137
205,137
205,137
206,137
206,138
206,138
206,138
207,138
207,138
207,139
208,139
208,140
209,140
209,140
210,140
210,141
210,141
210,141
211,141
211,141
211,142
212,142
212,142
213,142
213,143
213,143
214,143
214,144
214,144
214,144
215,144
215,145
215,145
215,145
216,145
217,146
217,146
217,146
218,146
218,147
218,147
219,147
219,148
219,149
220,149
220,149
220,149
220,150
221,150
222,150
222,150
222,150
222,151
223,151
223,151
223,151
223,152
224,152
224,153
224,153
224,153
225,153
226,154
226,154
226,154
227,154
227,155
227,155
227,155
228,155
228,156
228,156
229,157
230,157
230,157
230,158
231,158
231,158
231,158
231,159
232,159
232,159
232,159
233,160
234,161
234,161
235,161
235,162
235,162
235,162
236,162
236,163
236,163
237,163
238,163
238,164
238,164
238,165
239,165
239,165
239,165
239,166
240,166
240,166
241,166
241,167
242,167
242,167
242,167
242,168
243,168
243,168
243,169
244,169
244,169
244,169
244,170
245,170
245,170
246,170
246,171
247,171
247,171
247,171
247,172
248,172
248,173
249,173
249,173
250,173
250,174
251,174
251,174
251,174
251,175
252,175
252,175
252,175
253,175
253,176
253,176
254,176
254,177
255,177
255,177
255,178
256,178
256,178
257,178
257,179
257,179
257,179
258,179
258,180
259,180
259,180
260,180
260,181
260,181
261,181
261,182
261,182
261,182
262,182
263,183
263,183
264,183
264,184
265,184
265,184
265,184
266,185
267,186
267,186
268,186
268,186
268,187
269,187
269,187
269,187
270,187
270,188
271,188
271,188
271,188
272,188
272,189
272,189
272,190
273,190
273,190
273,190
274,190
274,191
275,191
275,191
276,192
276,192
276,192
277,192
277,193
278,193
278,194
279,194
279,194
279,194
279,195
280,195
280,195
280,195
280,196
281,196
281,196
282,196
282,196
282,197
283,197
283,198
284,198
284,198
284,198
285,198
285,198
285,199
286,199
286,199
286,199
287,199
287,200
288,200
288,200
288,200
289,200
289,201
289,201
289,202
290,202
290,202
290,202
291,202
291,203
292,203
292,203
292,203
292,204
293,204
293,204
293,204
294,204
294,205
294,205
294,206
295,206
296,206
296,206
296,207
297,207
297,207
297,207
297,208
298,208
298,208
298,208
299,208
299,209
300,209
300,209
300,210
301,210
301,210
301,210
302,210
302,211
302,211
302,211
303,211
304,211
304,212
304,212
305,212
305,212
305,213
306,213
306,213
307,213
307,214
308,214
308,215
308,215
309,215
309,215
310,215
310,216
310,216
311,216
311,216
312,216
312,217
312,217
313,217
313,217
313,218
314,218
314,218
314,219
315,219
315,219
315,219
316,219
316,220
317,220
317,220
318,220
318,221
318,221
319,221
319,221
319,221
319,222
320,222
321,222
321,223
322,223
322,223
323,223
323,224
323,224
323,224
324,224
325,224
325,225
325,225
325,225
326,225
326,225
326,226
327,226
327,227
328,227
329,227
329,227
329,228
330,228
330,228
331,229
331,229
332,229
332,229
333,229
333,230
333,230
334,231
334,231
335,231
335,231
335,232
336,232
337,232
337,232
337,232
338,233
338,233
339,233
339,233
339,234
340,234
341,234
341,235
341,235
341,235
342,235
342,235
342,236
343,236
343,236
343,236
344,236
345,236
345,237
345,237
346,237
346,237
346,238
347,238
347,239
348,239
348,239
348,239
349,239
349,240
350,240
350,240
351,240
351,240
351,241
352,241
352,241
352,241
353,241
354,241
354,242
354,242
354,242
355,242
355,242
356,243
356,243
356,244
357,244
358,244
358,244
358,245
359,245
359,245
359,245
360,245
360,245
361,245
361,246
362,246
362,246
362,246
362,247
363,247
363,247
364,248
364,248
365,248
365,249
366,249
366,249
367,249
367,250
367,250
368,250
368,250
368,251
369,251
370,251
370,252
370,252
370,252
371,252
371,252
371,253
372,253
372,253
372,253
372,254
373,254
374,254
374,254
374,254
374,255
375,255
375,255
375,256
376,256
376,256
376,256
377,256
377,257
377,257
377,257
378,257
379,257
379,258
379,258
379,258
380,258
380,259
381,259
381,260
381,260
382,260
382,260
383,260
383,261
383,261
383,261
384,261
384,261
384,262
385,262
385,262
385,262
386,262
386,263
387,263
387,263
387,264
388,264
388,264
388,264
389,264
389,265
389,265
390,265
391,265
391,266
391,266
392,266
392,266
392,267
393,267
393,268
393,268
394,268
394,268
395,268
395,269
396,269
396,269
396,269
397,270
397,270
397,270
398,270
399,270
399,271
399,271
400,271
400,272
400,272
400,272
401,272
401,272
401,273
402,273
403,273
403,273
404,273
404,274
404,274
404,274
405,274
405,274
405,275
406,275
407,275
407,275
407,275
408,275
408,276
408,276
408,277
409,277
409,277
410,277
410,277
410,277
410,278
411,278
412,278
412,278
413,278
413,278
413,279
414,279
414,279
415,279
416,279
416,280
417,280
417,281
418,281
418,281
419,281
420,281
420,282
420,282
421,282
421,282
422,282
422,282
422,283
423,283
424,283
424,283
425,283
425,283
425,284
426,284
426,284
427,285
428,285
428,285
428,285
429,285
429,285
430,286
430,286
431,286
431,286
432,286
432,286
432,287
433,287
433,287
434,287
434,287
435,287
435,288
436,288
436,288
436,289
437,289
437,289
437,289
438,289
438,289
439,289
440,290
440,290
440,290
441,290
441,290
442,290
442,291
442,291
442,291
443,291
443,291
444,291
444,292
445,292
445,293
446,293
446,293
446,293
447,293
447,293
447,294
448,294
449,294
449,294
449,294
450,294
450,295
451,295
451,295
451,295
452,295
453,296
453,296
454,296
454,297
454,297
455,297
455,297
456,297
457,297
457,298
457,298
458,298
458,298
458,298
459,298
459,299
459,299
460,299
461,299
461,299
461,299
461,300
462,300
462,300
463,300
463,301
464,301
464,301
465,301
465,301
466,301
466,302
466,302
467,302
467,302
467,302
468,302
469,303
469,303
470,303
470,303
471,304
471,304
471,305
472,305
473,305
473,305
474,305
474,305
474,306
475,306
475,306
476,306
476,306
476,307
477,307
478,307
478,307
478,307
479,307
479,308
479,308
480,308
480,308
480,308
481,308
482,309
482,309
483,309
483,310
483,310
484,310
484,310
484,310
485,310
485,311
486,311
486,311
487,311
487,311
487,311
488,312
488,312
488,312
489,312
490,312
490,312
490,313
491,313
491,313
491,314
492,314
492,314
492,314
493,314
494,314
494,315
494,315
495,315
495,315
495,315
496,315
496,316
496,316
497,316
497,316
498,316
498,316
499,316
499,317
499,317
499,318
500,318
500,318
501,318
501,318
502,318
502,319
503,319
503,319
503,319
504,319
504,320
505,320
505,320
505,320
506,320
507,320
507,321
507,321
508,321
508,322
508,322
509,322
509,322
509,322
510,322
510,323
511,323
511,323
511,323
512,323
512,323
512,324
513,324
513,324
513,324
514,324
515,324
515,325
515,325
516,325
516,326
516,326
517,326
517,326
517,326
518,326
518,327
519,327
519,327
519,327
520,327
520,328
521,328
521,328
521,328
522,328
523,328
523,329
523,329
524,330
524,330
525,330
525,330
525,330
526,331
527,331
527,331
527,331
528,331
528,332
529,332
529,332
529,332
530,332
531,333
531,333
531,334
532,334
532,334
533,334
533,334
533,335
534,335
535,335
535,335
536,335
536,336
537,336
537,336
537,336
538,336
538,337
539,337
540,338
540,338
541,338
541,338
542,339
542,339
542,339
543,339
544,339
544,340
544,340
545,340
545,340
545,340
546,340
546,341
546,341
547,341
547,341
548,341
548,342
549,342
549,342
549,343
550,343
550,343
551,343
552,343
552,344
552,344
553,344
553,344
554,344
554,345
554,345
555,345
556,345
556,345
556,345
556,346
557,346
557,346
558,346
558,347
558,347
558,347
559,347
560,347
560,348
560,348
560,348
561,348
561,348
561,349
562,349
562,349
562,349
563,349
563,350
564,350
564,351
564,351
565,351
565,351
565,352
566,352
566,352
566,352
566,353
567,353
568,353
568,353
568,353
568,354
569,354
569,355
570,355
570,355
570,356
571,356
571,356
572,357
573,357
573,357
573,357
574,358
574,358
574,359
575,359
575,359
576,359
576,360
577,360
577,360
578,360
578,360
578,360
578,361
579,361
579,361
579,361
580,361
580,362
581,362
581,362
581,363
582,363
582,363
582,363
583,363
583,364
583,364
584,364
584,364
585,364
585,364
585,365
586,365
586,365
587,365
587,366
587,366
588,366
588,367
589,367
589,367
590,367
590,367
590,368
591,368
591,368
591,368
592,368
592,369
593,369
593,369
593,369
594,369
594,369
594,370
595,370
595,370
595,370
596,370
596,371
597,371
597,371
597,372
598,372
598,372
598,372
599,372
599,373
600,373
600,373
601,373
602,374
602,374
602,374
603,374
603,374
604,375
604,375
605,376
606,376
606,376
607,376
607,377
607,377
608,377
608,377
608,377
609,377
609,378
610,378
610,378
611,378
611,378
611,379
612,379
612,379
612,380
613,380
614,380
614,380
614,380
615,380
615,381
615,381
616,381
616,381
617,381
617,382
618,382
618,382
619,382
619,383
620,383
620,384
621,384
621,384
622,384
622,384
622,385
623,385
623,385
624,385
624,386
625,386
625,386
626,386
626,387
627,387
627,387
627,388
628,388
628,388
628,388
628,389
629,389
630,389
630,389
630,389
630,390
631,390
631,390
631,390
632,390
632,391
632,391
633,391
633,392
633,392
633,392
634,392
635,392
635,393
635,393
635,393
636,393
636,393
636,394
637,394
637,394
637,394
638,394
638,395
639,395
639,396
640,396
640,396
640,396
641,396
641,397
641,397
641,397
642,397
643,397
643,398
643,398
644,398
644,398
644,398
644,399
645,399
645,399
645,400
646,400
647,400
647,400
647,401
648,401
648,401
648,401
649,401
649,401
649,402
650,402
650,402
651,402
651,402
651,403
652,403
652,403
652,403
653,403
653,404
653,404
653,405
654,405
655,405
655,405
655,405
655,406
656,406
656,406
656,406
657,406
657,407
657,407
658,407
658,407
659,407
659,407
659,408
660,408
660,409
660,409
661,409
661,409
661,409
661,410
662,410
663,410
663,410
663,410
664,411
664,411
665,411
665,412
666,412
666,412
666,413
667,413
667,413
668,413
668,413
669,413
669,414
669,414
669,414
670,414
670,414
670,415
671,415
672,415
672,415
672,416
673,416
673,416
674,417
674,417
674,417
675,417
676,417
676,418
676,418
676,418
677,418
677,418
677,419
678,419
678,419
678,419
679,419
680,419
680,420
681,420
681,421
681,421
682,421
682,421
682,421
683,422
684,422
684,422
685,422
685,423
685,423
686,423
686,423
686,423
687,424
688,424
688,425
688,425
689,425
689,425
689,425
690,425
690,426
690,426
690,426
691,426
692,426
692,427
692,427
692,427
693,427
693,427
693,428
694,429
694,429
694,429
695,429
696,430
696,430
697,430
697,431
698,431
698,431
698,431
699,431
699,432
699,432
700,433
701,433
701,433
701,433
702,433
702,434
702,434
702,434
703,434
703,434
703,435
704,435
705,435
705,435
705,436
706,436
706,436
706,436
707,436
707,437
707,437
708,437
708,438
709,438
709,438
709,438
710,438
710,439
710,439
710,439
711,439
711,440
712,440
713,440
713,441
713,441
713,442
714,442
714,442
714,442
715,442
715,443
716,443
717,443
717,443
717,444
718,444
718,444
718,444
719,444
719,444
719,445
720,445
721,446
721,446
722,446
722,446
722,447
723,447
723,447
723,447
724,447
725,448
725,448
726,448
726,449
727,449
727,449
727,450
728,450
728,450
729,450
730,450
730,451
730,451
730,451
731,451
731,451
732,451
732,452
732,452
732,452
733,452
734,452
734,453
734,453
735,453
735,454
735,454
736,454
736,454
736,454
737,455
738,455
738,455
738,455
739,455
739,456
739,456
740,456
740,456
741,456
741,457
742,457
742,458
742,458
743,458
743,458
743,458
743,459
744,459
744,459
744,459
745,459
745,460
746,460
746,460
746,460
747,460
747,461
747,461
747,462
748,462
748,462
748,462
749,462
750,462
750,463
750,463
751,463
751,463
751,464
752,464
752,464
752,464
753,464
754,464
754,465
754,465
755,465
755,465
756,465
756,466
756,466
757,466
757,467
758,467
758,467
759,467
759,467
759,468
760,468
760,468
761,468
761,468
761,469
762,469
762,469
763,469
763,469
764,469
764,470
764,470
765,470
765,470
765,471
766,471
767,471
767,471
767,471
768,471
768,471
768,472
769,472
769,472
769,472
770,472
771,472
771,472
771,473
772,473
772,473
772,473
773,473
773,473
774,473
774,474
775,474
775,475
776,475
776,475
777,475
777,475
778,475
778,476
779,476
779,476
780,476
780,476
781,477
781,477
782,477
782,477
783,477
783,478
783,478
784,478
784,478
784,479
785,479
785,479
785,479
786,479
787,479
787,480
788,480
788,480
788,480
789,480
789,480
790,481
791,481
791,481
791,481
792,481
792,481
793,481
793,482
793,482
794,482
794,483
794,483
795,483
796,483
796,483
797,483
797,483
797,484
798,484
798,484
798,484
799,484
800,484
800,485
800,485
801,485
801,485
801,485
802,485
802,485
802,486
803,486
804,486
804,486
804,487
805,487
805,487
805,487
806,487
806,487
807,488
808,488
808,488
808,488
809,488
809,489
809,489
810,489
810,489
810,489
811,490
812,490
812,491
812,491
813,491
813,491
814,491
814,492
814,492
815,492
815,492
816,492
816,493
817,493
817,493
818,493
818,494
818,494
819,494
820,494
820,495
820,495
821,495
821,495
822,495
822,496
822,496
823,496
823,496
824,496
824,497
825,497
825,497
826,497
826,497
826,498
827,498
827,498
827,498
828,498
829,498
829,499
829,499
830,500
830,500
831,500
831,500
831,500
832,501
833,501
833,501
833,501
834,501
834,502
835,502
835,502
836,502
836,503
837,503
837,503
838,503
838,504
838,504
839,504
839,504
839,504
840,504
840,505
841,505
841,505
842,505
842,505
842,505
843,506
843,506
844,506
844,506
845,506
845,506
845,507
846,507
846,507
846,508
847,508
847,508
847,508
848,508
849,508
849,509
849,509
850,509
850,509
851,509
851,510
851,510
852,510
852,510
853,510
853,511
854,511
854,511
854,512
855,512
855,512
855,512
856,512
856,512
856,513
857,513
858,513
858,513
859,513
859,514
859,514
860,514
860,514
860,514
861,514
862,515
862,515
863,516
863,516
864,516
864,516
865,517
866,517
866,517
866,517
867,517
867,518
868,518
868,518
869,518
869,519
870,519
870,519
871,520
871,520
872,520
872,520
872,520
873,521
874,521
874,521
875,521
875,522
875,522
876,522
876,522
877,522
878,523
878,523
879,523
879,524
879,524
880,524
880,524
881,525
882,525
882,525
882,525
883,525
883,526
884,526
884,526
884,526
885,526
886,526
886,527
886,527
887,527
887,528
887,528
888,528
888,528
888,528
889,528
889,529
889,529
890,529
890,529
891,529
891,530
892,530
892,530
893,530
893,531
893,531
894,531
895,531
895,531
895,532
896,532
896,532
896,533
897,533
897,533
897,533
898,533
899,534
899,534
900,534
900,534
900,535
901,535
901,535
901,535
902,535
903,536
903,536
904,537
904,537
